longitude,latitude
-72.9718541,-8.9731777
-72.9715529,-8.9738667
-72.9709501,-8.9751151
-72.9703044,-8.9767941
-72.9696156,-8.97843
-72.9688837,-8.9799367
-72.9679796,-8.981013
-72.9671186,-8.9819171
-72.9661716,-8.9827351
-72.9652245,-8.9832516
-72.9641912,-8.9835962
-72.9623789,-8.9837619
-72.9530571,-8.9816105
-72.9511275,-8.9813079
-72.9502194,-8.9813079
-72.9491977,-8.9812321
-72.947533,-8.9812701
-72.9468519,-8.9813457
-72.945906,-8.9816105
-72.94496,-8.9820267
-72.9439384,-8.9823295
-72.9434465,-8.9825565
-72.9424627,-8.983124
-72.9416682,-8.9837671
-72.9411385,-8.9844862
-72.9409115,-8.9849402
-72.940798,-8.9854321
-72.9407222,-8.9860754
-72.9407222,-8.9868321
-72.9416304,-8.9895185
-72.9421979,-8.9905401
-72.942879,-8.9915239
-72.9437492,-8.9923185
-72.9463979,-8.9942481
-72.951014,-8.9971615
-72.9537004,-8.9983724
-72.9561597,-8.9993561
-72.9570679,-8.9997724
-72.9576732,-9.0002642
-72.958657,-9.0013236
-72.9590732,-9.0023831
-72.9593381,-9.0032155
-72.959376,-9.0043127
-72.9592104,-9.0059965
-72.9590871,-9.0088485
-72.9591771,-9.0095694
-72.9595076,-9.0103311
-72.9598885,-9.0106832
-72.9617612,-9.0110391
-72.9623847,-9.0112574
-72.9628836,-9.011725
-72.9630706,-9.0120991
-72.9631017,-9.0128474
-72.9629459,-9.0131591
-72.9624159,-9.0135021
-72.9613247,-9.014531
-72.960483,-9.015591
-72.9600152,-9.0159962
-72.9595165,-9.0165575
-72.9582694,-9.0173056
-72.9575835,-9.0177734
-72.9569287,-9.0181786
-72.9565236,-9.0185527
-72.9563365,-9.0188645
-72.9563365,-9.0194569
-72.9564924,-9.0199557
-72.9567417,-9.0202986
-72.957147,-9.0206104
-72.9575524,-9.0210469
-72.9577706,-9.0215769
-72.9578329,-9.0218575
-72.957677,-9.022294
-72.9575524,-9.0225745
-72.9572717,-9.0229175
-72.9568976,-9.0231357
-72.9560246,-9.0233851
-72.9553387,-9.0238216
-72.9549024,-9.0242892
-72.9545282,-9.0247881
-72.9541541,-9.025474
-72.9537176,-9.0260975
-72.953437,-9.0267211
-72.9528446,-9.0273134
-72.9509741,-9.0280616
-72.9496646,-9.0280929
-72.9492905,-9.0280616
-72.9489164,-9.0280929
-72.9485734,-9.0281864
-72.948137,-9.0286229
-72.9479499,-9.0288722
-72.9465342,-9.0329895
-72.946429,-9.0336735
-72.9463414,-9.0351115
-72.9463764,-9.0358305
-72.9468499,-9.0387942
-72.9470302,-9.0402937
-72.947085,-9.0430065
-72.9471946,-9.0451985
-72.9471125,-9.046322
-72.9470029,-9.047007
-72.9462082,-9.0491444
-72.9458246,-9.0496102
-72.9448655,-9.0505692
-72.943742,-9.0516105
-72.943194,-9.0522134
-72.943057,-9.0525421
-72.9430022,-9.052871
-72.943057,-9.0535286
-72.9432214,-9.0540219
-72.9436599,-9.0549535
-72.9442901,-9.0561044
-72.9449751,-9.0569537
-72.9476855,-9.0601347
-72.9486016,-9.06175
-72.9495079,-9.0648457
-72.9499512,-9.0684101
-72.9498222,-9.0702441
-72.9491212,-9.0720762
-72.945219,-9.0769902
-72.9447372,-9.0777395
-72.9447331,-9.0777471
-72.9444161,-9.0783282
-72.9439187,-9.0789787
-72.9437204,-9.079238
-72.9432922,-9.0800409
-72.9427571,-9.0807901
-72.9424895,-9.0813787
-72.9424599,-9.0814676
-72.9422219,-9.0821816
-72.9421149,-9.0829309
-72.9420614,-9.0841082
-72.9423437,-9.0861485
-72.9422226,-9.0875215
-72.9409414,-9.090045
-72.9399941,-9.0932481
-72.9399864,-9.0948575
-72.9406719,-9.0965801
-72.9419335,-9.097961
-72.9431116,-9.0989195
-72.9439145,-9.099642
-72.9444901,-9.1004885
-72.9445967,-9.1006455
-72.9449226,-9.1013972
-72.9451186,-9.1018496
-72.9451987,-9.102532
-72.945314,-9.1031845
-72.9453192,-9.1032144
-72.9453192,-9.1039369
-72.9452546,-9.1040302
-72.944958,-9.1044586
-72.9444764,-9.105422
-72.9442319,-9.1060239
-72.9439546,-9.1067064
-72.9435934,-9.1076697
-72.9435322,-9.108128
-72.943513,-9.1082719
-72.943519,-9.1082919
-72.943794,-9.1092351
-72.9441954,-9.1101985
-72.9447172,-9.1109611
-72.9453595,-9.1118844
-72.9456805,-9.1127674
-72.9456941,-9.1128355
-72.945801,-9.1133694
-72.9459614,-9.1141722
-72.9460016,-9.1151757
-72.9460169,-9.1158752
-72.9460417,-9.1170221
-72.9461032,-9.1190917
-72.9464796,-9.1203461
-72.9472949,-9.1216631
-72.9483611,-9.123043
-72.9501171,-9.124799
-72.9514969,-9.1265551
-72.9521869,-9.1273077
-72.9530335,-9.1288129
-72.9533157,-9.1293146
-72.9543222,-9.1315312
-72.9548106,-9.1320702
-72.9550752,-9.132282
-72.9554192,-9.1325201
-72.9557896,-9.1326524
-72.9560806,-9.1328111
-72.9564775,-9.1328376
-72.9570332,-9.1328376
-72.9576681,-9.1327846
-72.9582502,-9.1327052
-72.9589382,-9.1327052
-72.9592821,-9.1327052
-72.9593832,-9.1327316
-72.9597384,-9.1328242
-72.9598906,-9.132864
-72.9600759,-9.1331286
-72.9600815,-9.1331732
-72.9601024,-9.1333402
-72.960024,-9.1335622
-72.9599436,-9.1337901
-72.9597635,-9.1339702
-72.9596526,-9.1340811
-72.9592557,-9.1343721
-72.9588324,-9.1346632
-72.9585844,-9.1348581
-72.958462,-9.1349542
-72.9580915,-9.1351924
-72.9578269,-9.135457
-72.9576417,-9.1357216
-72.9575624,-9.1360655
-72.9575359,-9.1366211
-72.9575359,-9.1371767
-72.9576152,-9.1378912
-72.9578005,-9.1385791
-72.9579327,-9.1390819
-72.9579327,-9.1393391
-72.9579327,-9.139611
-72.9578269,-9.1403784
-72.9578269,-9.140934
-72.9578269,-9.1410706
-72.9578269,-9.1414102
-72.9578799,-9.1417806
-72.9578799,-9.1420451
-72.9579062,-9.1423891
-72.9580121,-9.1426272
-72.9581974,-9.1430242
-72.9583561,-9.1432094
-72.9586471,-9.1433152
-72.959097,-9.1434211
-72.9595466,-9.1433946
-72.9598377,-9.1433152
-72.9603405,-9.1431036
-72.960658,-9.1429712
-72.9610126,-9.1429476
-72.9610549,-9.1429449
-72.9614517,-9.1429449
-72.9618751,-9.1430771
-72.962214,-9.1432407
-72.9626424,-9.1434475
-72.9631451,-9.1436592
-72.963542,-9.143765
-72.9639654,-9.143765
-72.9643622,-9.1436856
-72.9648914,-9.1433946
-72.9653676,-9.1431299
-72.9657381,-9.1429449
-72.9658002,-9.1429257
-72.966082,-9.142839
-72.9664525,-9.1427861
-72.9667965,-9.1427861
-72.9670081,-9.1428655
-72.9671934,-9.1430242
-72.9673521,-9.1432094
-72.9673521,-9.1432624
-72.9674315,-9.1436062
-72.967405,-9.1438179
-72.9673256,-9.1442412
-72.9669552,-9.1448762
-72.9666905,-9.1453261
-72.966557,-9.1456377
-72.9665319,-9.1456965
-72.9663731,-9.146067
-72.9663731,-9.146358
-72.9663731,-9.1467282
-72.9663465,-9.1469401
-72.9663465,-9.1471517
-72.9663996,-9.1473105
-72.9664525,-9.1474957
-72.9667435,-9.1478132
-72.9670345,-9.1481042
-72.967405,-9.148263
-72.9679341,-9.1484747
-72.9683575,-9.1486335
-72.9685534,-9.1487314
-72.9687279,-9.1488186
-72.9690984,-9.1490832
-72.9721362,-9.1521724
-72.9724154,-9.1523585
-72.9726246,-9.1524515
-72.973113,-9.1525212
-72.9737176,-9.152591
-72.9739922,-9.1526344
-72.9741595,-9.1526607
-72.9745547,-9.152684
-72.9746297,-9.152684
-72.9749966,-9.152684
-72.9751836,-9.1527271
-72.975299,-9.1527537
-72.975764,-9.1528467
-72.9760897,-9.1529864
-72.9762829,-9.1530704
-72.9766245,-9.1532187
-72.9769732,-9.1534049
-72.9803431,-9.1551044
-72.9816426,-9.1559101
-72.9841916,-9.157447
-72.9861124,-9.1586374
-72.9865775,-9.1589395
-72.9870659,-9.1592884
-72.9874611,-9.1596604
-72.9879262,-9.160079
-72.9882519,-9.1605209
-72.9886936,-9.161079
-72.9890916,-9.1613864
-72.9892054,-9.1614742
-72.9892109,-9.1614787
-72.9895774,-9.1617766
-72.9901587,-9.1620324
-72.9902267,-9.1620447
-72.9906704,-9.1621254
-72.9912285,-9.1621487
-72.991554,-9.162172
-72.991976,-9.1620185
-72.9920656,-9.1619859
-72.9929491,-9.161265
-72.9937167,-9.1607069
-72.9942749,-9.1602882
-72.9946934,-9.1601022
-72.995112,-9.1599162
-72.9954609,-9.1598
-72.9957864,-9.1596836
-72.996112,-9.1596139
-72.9966002,-9.1596139
-72.9969026,-9.159707
-72.9972257,-9.1598007
-72.9976235,-9.1599162
-72.9985305,-9.1602417
-72.9992979,-9.1604511
-72.9998327,-9.1606604
-73.0004374,-9.1607999
-73.0010652,-9.1608696
-73.0015302,-9.1608464
-73.0019256,-9.1607766
-73.0023209,-9.1606371
-73.0026406,-9.1605195
-73.0030862,-9.1605266
-73.0031537,-9.1605215
-73.0033696,-9.1605049
-73.0034314,-9.1605225
-73.0036749,-9.160592
-73.0041109,-9.1608319
-73.0044815,-9.1610935
-73.0047649,-9.1613115
-73.0048617,-9.1614407
-73.0050265,-9.1616604
-73.0051137,-9.16214
-73.0051791,-9.1627504
-73.0051355,-9.1631864
-73.0049829,-9.1638186
-73.0048739,-9.1642547
-73.0048521,-9.1646255
-73.0048957,-9.1649305
-73.0050701,-9.1653447
-73.0053317,-9.16565
-73.0055401,-9.1658845
-73.0056805,-9.1660424
-73.005964,-9.166304
-73.0061601,-9.1665219
-73.0063564,-9.1669145
-73.006385,-9.1669797
-73.0065091,-9.1672632
-73.006727,-9.1674812
-73.007054,-9.1678084
-73.0073375,-9.1680917
-73.0073961,-9.1682017
-73.007512,-9.1684187
-73.0075412,-9.1685361
-73.0075772,-9.1686804
-73.0076645,-9.1690292
-73.0077516,-9.1692907
-73.0079261,-9.1694652
-73.0082312,-9.1695525
-73.0085149,-9.1695744
-73.0087981,-9.1696614
-73.0093867,-9.1696832
-73.0095515,-9.1697244
-73.0096484,-9.1697486
-73.0098664,-9.1699012
-73.0101716,-9.1701192
-73.010346,-9.1703372
-73.0104767,-9.1705772
-73.0104977,-9.170839
-73.0105206,-9.1711221
-73.0104549,-9.1717325
-73.0104549,-9.172125
-73.010564,-9.172343
-73.0106512,-9.1726264
-73.0107821,-9.1728444
-73.0111962,-9.173433
-73.0115451,-9.1738909
-73.011766,-9.1741119
-73.0117849,-9.1741307
-73.011812,-9.1741397
-73.0120465,-9.1742179
-73.0122864,-9.1742832
-73.012657,-9.1742397
-73.013093,-9.1741742
-73.0136385,-9.174173
-73.0149262,-9.1736632
-73.0162141,-9.1735022
-73.0174482,-9.1740656
-73.0182461,-9.1744512
-73.0206947,-9.1743607
-73.022385,-9.1747364
-73.0236454,-9.1758986
-73.0238969,-9.1761501
-73.0242741,-9.1764376
-73.0249027,-9.1769046
-73.0249861,-9.1769804
-73.025298,-9.1772639
-73.0256752,-9.1774974
-73.0259267,-9.1776771
-73.0261244,-9.1778567
-73.026286,-9.1780722
-73.0264476,-9.1782879
-73.0265914,-9.1784675
-73.0268185,-9.1788345
-73.0268249,-9.1788447
-73.0269866,-9.1791681
-73.0270496,-9.1793782
-73.0270945,-9.1795274
-73.0271124,-9.1798505
-73.0271302,-9.1800482
-73.0271124,-9.1802639
-73.0270787,-9.1804656
-73.0270764,-9.1804794
-73.0269686,-9.1806231
-73.0268346,-9.1807069
-73.0268249,-9.180713
-73.0266415,-9.1807452
-73.0265195,-9.1807669
-73.0261602,-9.1808027
-73.0257291,-9.1808206
-73.0255315,-9.1808386
-73.0253519,-9.1808566
-73.0251542,-9.1809105
-73.0249387,-9.1810004
-73.0247592,-9.1810722
-73.0245076,-9.18118
-73.0242381,-9.1814135
-73.0239327,-9.1816291
-73.0235915,-9.1819165
-73.0235036,-9.1819457
-73.0234297,-9.1819704
-73.0231962,-9.1820602
-73.0228021,-9.182283
-73.0227831,-9.1822937
-73.0224597,-9.1824195
-73.0221722,-9.1825272
-73.0217771,-9.182689
-73.0215975,-9.1827967
-73.0215507,-9.1828435
-73.021328,-9.1830662
-73.0210945,-9.1832997
-73.0209867,-9.1835691
-73.0209149,-9.1838745
-73.020897,-9.1841261
-73.0207891,-9.1843416
-73.0206454,-9.1845392
-73.0203939,-9.1848446
-73.0201962,-9.1850781
-73.0199987,-9.1852397
-73.0198011,-9.1853654
-73.0195855,-9.1855272
-73.0195285,-9.1855482
-73.0192444,-9.185653
-73.0189747,-9.1857427
-73.0187959,-9.1857875
-73.0187592,-9.1857966
-73.0184897,-9.1858506
-73.0182562,-9.1858685
-73.0178969,-9.1859045
-73.0177637,-9.1858932
-73.0174657,-9.1858685
-73.0172424,-9.185794
-73.0171425,-9.1857607
-73.0168191,-9.1857069
-73.0167846,-9.1857069
-73.0165317,-9.1857069
-73.0162802,-9.1857427
-73.0159927,-9.1858685
-73.0156335,-9.1860122
-73.0153461,-9.186156
-73.0152345,-9.1862304
-73.0151305,-9.1862996
-73.0149867,-9.1865152
-73.014915,-9.1867489
-73.0149126,-9.1867734
-73.014879,-9.187126
-73.0148071,-9.1874314
-73.0148071,-9.187647
-73.0148071,-9.1878984
-73.0148431,-9.1881499
-73.0148462,-9.1881562
-73.0149687,-9.1884015
-73.0153101,-9.1887966
-73.0155077,-9.1890481
-73.0157234,-9.1892816
-73.015903,-9.1894972
-73.0162677,-9.1905927
-73.0159746,-9.1917597
-73.014819,-9.1924977
-73.0135855,-9.1937905
-73.0134779,-9.1939522
-73.0132084,-9.1941856
-73.0129929,-9.1944552
-73.0127054,-9.1947067
-73.0124539,-9.1949222
-73.0122922,-9.195048
-73.0120587,-9.1952276
-73.0118791,-9.1953534
-73.0116815,-9.1954251
-73.011448,-9.1954791
-73.0110986,-9.1955195
-73.0109809,-9.195533
-73.010406,-9.1954611
-73.009939,-9.1954072
-73.0096132,-9.1953419
-73.0091692,-9.1953449
-73.0084159,-9.195058
-73.0076267,-9.1946992
-73.0069095,-9.1942689
-73.0060844,-9.1938742
-73.005367,-9.1937666
-73.0047214,-9.1938742
-73.004255,-9.1941612
-73.0038604,-9.1945557
-73.0035512,-9.1949412
-73.0033429,-9.1954474
-73.0032834,-9.1959834
-73.0032236,-9.196698
-73.0032236,-9.1972042
-73.0033131,-9.1978592
-73.003462,-9.1984547
-73.0038491,-9.1993182
-73.0040872,-9.2000031
-73.0045041,-9.2006284
-73.0050699,-9.2012835
-73.0056952,-9.2018492
-73.0058441,-9.2022065
-73.0058482,-9.2022689
-73.0058739,-9.2026531
-73.0058739,-9.203219
-73.0057845,-9.2037846
-73.0057542,-9.2038362
-73.0054867,-9.204291
-73.0049507,-9.2049161
-73.0045935,-9.2052436
-73.0044744,-9.2055116
-73.0043552,-9.2059582
-73.0043552,-9.2062262
-73.0044446,-9.2065836
-73.0045637,-9.2073579
-73.0045715,-9.2075219
-73.0045935,-9.207983
-73.0046232,-9.2085191
-73.0043552,-9.2091145
-73.0040872,-9.2097696
-73.004072,-9.2098307
-73.003998,-9.2101269
-73.0037895,-9.2105735
-73.0038194,-9.210782
-73.0039682,-9.2109904
-73.004266,-9.2110797
-73.0050402,-9.2110797
-73.0057547,-9.2111392
-73.0059551,-9.2111694
-73.0063502,-9.2112286
-73.0067374,-9.2113775
-73.0071767,-9.2117437
-73.007452,-9.211973
-73.0078092,-9.212509
-73.0078649,-9.2126669
-73.007988,-9.2130151
-73.007988,-9.2134022
-73.0080475,-9.2142955
-73.0079581,-9.2154866
-73.0079284,-9.2161119
-73.0078689,-9.2166776
-73.00772,-9.2172137
-73.0076306,-9.2175411
-73.0076009,-9.2177794
-73.0076081,-9.2178159
-73.0076604,-9.2180771
-73.0077794,-9.2184344
-73.0078986,-9.2186726
-73.0081369,-9.2189406
-73.008239,-9.21902
-73.0084047,-9.219149
-73.0086196,-9.219337
-73.008643,-9.2193575
-73.0088216,-9.2195659
-73.0090301,-9.2198636
-73.009032,-9.2198701
-73.0091194,-9.2201614
-73.0091492,-9.2205187
-73.0091435,-9.2206046
-73.0091194,-9.2209654
-73.0090004,-9.221412
-73.0090004,-9.2217097
-73.0091492,-9.2220075
-73.0092981,-9.2223647
-73.0096256,-9.2225732
-73.0099331,-9.2227576
-73.0100722,-9.2228412
-73.0104891,-9.2230199
-73.0104976,-9.2230205
-73.0109357,-9.2230496
-73.0150746,-9.2227221
-73.0159084,-9.2226327
-73.016474,-9.2224839
-73.0173674,-9.2222159
-73.017963,-9.2220075
-73.0184392,-9.2217395
-73.0193027,-9.2210845
-73.0199876,-9.2205485
-73.0206725,-9.2201911
-73.0207935,-9.2201652
-73.0210894,-9.2201019
-73.0216551,-9.2200125
-73.0221212,-9.219988
-73.0222207,-9.2199827
-73.0222994,-9.219988
-73.0225432,-9.2200042
-73.0226675,-9.2200125
-73.0232034,-9.220221
-73.0237096,-9.2204294
-73.024186,-9.2206676
-73.0244837,-9.2209356
-73.0245409,-9.2210169
-73.0246922,-9.2212334
-73.0249006,-9.2215609
-73.0250197,-9.221948
-73.0250197,-9.2220182
-73.0250197,-9.2224244
-73.02499,-9.2229604
-73.0249644,-9.2230242
-73.0248112,-9.223407
-73.0246326,-9.2238536
-73.0243349,-9.2243002
-73.0242456,-9.2245682
-73.0242329,-9.2246509
-73.024186,-9.2249552
-73.024186,-9.2252829
-73.0243051,-9.2256697
-73.0243945,-9.226057
-73.0246029,-9.2264739
-73.0248709,-9.2267121
-73.0252877,-9.2268907
-73.0257939,-9.2270099
-73.0265382,-9.2271885
-73.0266585,-9.2272517
-73.027104,-9.2274862
-73.0275805,-9.2278436
-73.028002,-9.228209
-73.0280271,-9.2282306
-73.0283249,-9.2284391
-73.0287715,-9.2286772
-73.0293969,-9.2287666
-73.0299625,-9.2289452
-73.0303199,-9.2290941
-73.0303646,-9.2291307
-73.0306474,-9.2293621
-73.0311237,-9.2300172
-73.0315704,-9.2307616
-73.0319362,-9.2313391
-73.032136,-9.2316549
-73.032553,-9.2321311
-73.0329699,-9.2326672
-73.0336547,-9.2333224
-73.0341311,-9.233769
-73.034816,-9.2341859
-73.0353817,-9.234424
-73.0357986,-9.2345729
-73.0363941,-9.2347516
-73.0378829,-9.2347814
-73.0404734,-9.2348706
-73.0421111,-9.2349302
-73.0429449,-9.2349302
-73.0434212,-9.23496
-73.0439274,-9.2349005
-73.0447719,-9.2347949
-73.0451185,-9.2347516
-73.0453246,-9.2346752
-73.0459224,-9.2344537
-73.0467264,-9.2339774
-73.0479174,-9.2334116
-73.0484236,-9.2329055
-73.0489894,-9.2321611
-73.0494955,-9.2316251
-73.0497932,-9.2312677
-73.0501001,-9.2304351
-73.0502422,-9.229707
-73.0505026,-9.2293619
-73.0509587,-9.2292546
-73.0524731,-9.2290941
-73.0528601,-9.2290346
-73.0533069,-9.2289155
-73.0536046,-9.2287964
-73.0541704,-9.2285581
-73.0544977,-9.2284391
-73.0549742,-9.2282604
-73.0550431,-9.2282547
-73.0553316,-9.2282306
-73.0557782,-9.2282306
-73.0565524,-9.2284092
-73.057267,-9.2286476
-73.0577732,-9.2288261
-73.0581305,-9.228856
-73.0582204,-9.2288485
-73.0584879,-9.2288261
-73.0590237,-9.228588
-73.0600957,-9.228052
-73.0609295,-9.2276946
-73.0616142,-9.2274267
-73.06218,-9.2271885
-73.0622569,-9.227172
-73.0625969,-9.2270991
-73.0629244,-9.2270991
-73.0634901,-9.2272779
-73.0637581,-9.227516
-73.0640856,-9.2276946
-73.0642047,-9.2279329
-73.0644132,-9.2282902
-73.0644727,-9.2286476
-73.0645919,-9.2291835
-73.064711,-9.2296004
-73.0648731,-9.2309981
-73.0648359,-9.231464
-73.0650667,-9.2320644
-73.06539,-9.2323876
-73.0657595,-9.2325262
-73.067145,-9.2327571
-73.06793,-9.2328495
-73.0688999,-9.232988
-73.0699159,-9.2330341
-73.070978,-9.2333112
-73.0719017,-9.2336807
-73.0735176,-9.2346075
-73.0748985,-9.2359981
-73.0754707,-9.2373749
-73.07559,-9.2377486
-73.0757654,-9.2379824
-73.0759796,-9.238294
-73.0761745,-9.2385085
-73.0763109,-9.2387032
-73.0767285,-9.2389902
-73.0788047,-9.2404922
-73.0805274,-9.2426816
-73.081207,-9.2445195
-73.0816504,-9.2484277
-73.0825586,-9.2509551
-73.0864492,-9.2583262
-73.0885155,-9.2609766
-73.0891954,-9.2628146
-73.0903496,-9.2635176
-73.0918496,-9.2638691
-73.0926582,-9.2646777
-73.0932305,-9.265711
-73.0932226,-9.2669766
-73.0936739,-9.2682344
-73.0943614,-9.2692794
-73.0957481,-9.2701992
-73.0975957,-9.2707871
-73.0997851,-9.2707989
-73.1004785,-9.2713731
-73.1010507,-9.2726406
-73.10209,-9.2732169
-73.1025422,-9.2733205
-73.1030909,-9.2735557
-73.1038356,-9.2736734
-73.1043451,-9.2737909
-73.1048939,-9.2739085
-73.1055992,-9.2739476
-73.1061872,-9.2741044
-73.106323,-9.2741724
-73.1064696,-9.2741945
-73.1065302,-9.2742759
-73.1073282,-9.2753482
-73.1073819,-9.2770116
-73.1074032,-9.2772116
-73.1076055,-9.2791035
-73.1083745,-9.2802312
-73.1089111,-9.2810361
-73.1094277,-9.2827832
-73.1094277,-9.2837051
-73.1090721,-9.2851947
-73.1083672,-9.2870272
-73.1080176,-9.2873711
-73.1078965,-9.2888594
-73.1071934,-9.291043
-73.1025235,-9.2992812
-73.1004335,-9.3016836
-73.1003006,-9.3031757
-73.1009902,-9.3045527
-73.1009746,-9.3071934
-73.1014336,-9.3081172
-73.1035079,-9.3096191
-73.104139,-9.3099645
-73.1047256,-9.3103066
-73.1052389,-9.3106979
-73.1056299,-9.310991
-73.1057521,-9.3112599
-73.1058254,-9.3115776
-73.1058254,-9.3118952
-73.1058517,-9.3121457
-73.1058742,-9.3123596
-73.1060332,-9.3131954
-73.1077579,-9.3142344
-73.1094981,-9.3134395
-73.1120371,-9.3137969
-73.1127246,-9.3147226
-73.1124882,-9.3164395
-73.1136387,-9.31725
-73.1158281,-9.3176035
-73.1166465,-9.3172637
-73.1167597,-9.316461
-73.1175761,-9.3158965
-73.1184999,-9.3160097
-73.1205899,-9.3145274
-73.1223222,-9.3144297
-73.1264311,-9.3158137
-73.1269317,-9.316064
-73.127276,-9.3162517
-73.1277766,-9.316596
-73.1284024,-9.3169089
-73.1292472,-9.3172531
-73.1300295,-9.3175972
-73.1306552,-9.3179415
-73.1314062,-9.3183169
-73.1319382,-9.3189115
-73.1321885,-9.3195372
-73.132345,-9.3200691
-73.1324075,-9.3207889
-73.1324701,-9.3213521
-73.1325684,-9.3219414
-73.1338281,-9.3245879
-73.1334687,-9.3267657
-73.1327676,-9.3280274
-73.1327597,-9.3289492
-73.1337969,-9.3305645
-73.1351777,-9.3317187
-73.1394434,-9.3329981
-73.1440586,-9.33417
-73.145791,-9.3357871
-73.1480937,-9.3367226
-73.1498334,-9.340529
-73.1506717,-9.3440922
-73.150829,-9.3465027
-73.150567,-9.3485465
-73.1491521,-9.3504329
-73.1474472,-9.3529882
-73.1483661,-9.3541011
-73.1503574,-9.3551491
-73.1528202,-9.3558827
-73.1561972,-9.3567344
-73.1587364,-9.3564044
-73.1608222,-9.3566504
-73.162567,-9.3565115
-73.1640342,-9.3568784
-73.1656064,-9.3582409
-73.166793,-9.3594336
-73.168174,-9.3601272
-73.168746,-9.3602516
-73.169131,-9.3603354
-73.1693792,-9.3603892
-73.1708614,-9.3601465
-73.1714394,-9.3595704
-73.1719141,-9.3569336
-73.1730801,-9.3551035
-73.1737754,-9.3548731
-73.176666,-9.3550059
-73.1774669,-9.3555879
-73.1771172,-9.3565
-73.1772285,-9.3571895
-73.1787344,-9.3577735
-73.1795351,-9.3584649
-73.180336,-9.3603046
-73.1809082,-9.3608867
-73.1826406,-9.3614629
-73.1840654,-9.3617321
-73.1844764,-9.3617805
-73.1848872,-9.3618771
-73.185395,-9.3619497
-73.1857576,-9.3621189
-73.1863136,-9.3623606
-73.1868455,-9.3625541
-73.1872564,-9.3626266
-73.1878366,-9.3627716
-73.1884651,-9.3630376
-73.1887597,-9.3632226
-73.1889882,-9.3639101
-73.1884084,-9.3648205
-73.1884004,-9.3657422
-73.189543,-9.3673575
-73.1884901,-9.3696485
-73.1883691,-9.371709
-73.1890566,-9.3730957
-73.1912461,-9.3748242
-73.1916955,-9.3759746
-73.1913457,-9.3768945
-73.1897207,-9.3780351
-73.1896055,-9.3789472
-73.1913145,-9.383668
-73.1917579,-9.3868867
-73.1913985,-9.3888379
-73.1900097,-9.3903222
-73.1887802,-9.3928462
-73.1874497,-9.3943814
-73.186324,-9.3969401
-73.1869277,-9.3990371
-73.1910319,-9.3999081
-73.1945722,-9.4013672
-73.1971132,-9.4026367
-73.2002266,-9.4036914
-73.2023007,-9.4047325
-73.2034531,-9.4057695
-73.2037969,-9.4071544
-73.2028652,-9.4082969
-73.2007754,-9.4097794
-73.2004395,-9.4113965
-73.181457,-9.4117422
-73.13475,-9.4118496
-73.1283869,-9.4115801
-73.123877,-9.4119004
-73.0639961,-9.4120371
-73.0039902,-9.4118222
-72.9999472,-9.4116816
-72.9597481,-9.411957
-72.8051003,-9.4121083
-72.7171876,-9.4122348
-72.7165232,-9.4126717
-72.7160962,-9.4130462
-72.7159064,-9.4134363
-72.715764,-9.413764
-72.7157324,-9.4142789
-72.7156058,-9.4149343
-72.7157007,-9.4152932
-72.7157482,-9.4157145
-72.7160391,-9.4161555
-72.7163585,-9.4160596
-72.716678,-9.4161235
-72.716753,-9.4162547
-72.7168057,-9.4163471
-72.7169016,-9.4166985
-72.7169336,-9.417002
-72.7169495,-9.4173215
-72.7170454,-9.4175452
-72.7171891,-9.4178646
-72.7174287,-9.4180882
-72.7176364,-9.4184236
-72.7179239,-9.4186314
-72.7181475,-9.4187592
-72.7182912,-9.4188869
-72.718467,-9.4190146
-72.7185149,-9.4192862
-72.718483,-9.419446
-72.7183205,-9.4195544
-72.7182912,-9.4195737
-72.7181771,-9.4196072
-72.7180197,-9.4196536
-72.7176364,-9.4197495
-72.717285,-9.4197974
-72.7170454,-9.4198932
-72.7168856,-9.4201647
-72.7167419,-9.4204681
